When: 2025-11-08 12:39:55 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 15:53:11	 14473	 -1714	1567	-120	 78.40	 1	7 	0
2025-11-08 15:53:12	 14508	 -1681	1758	-120	 78.40	 0	5 	0
2025-11-08 15:53:14	 14586	 -1645	1832	-120	 346.99	 5	-2 	0
2025-11-08 15:53:19	 14751	 -1512	1539	0	 164.53	 -1	0 	0
2025-11-08 15:53:21	 14818	 -1504	1550	0	 27.42	 4	2 	0
2025-11-08 15:53:22	 14853	 -1441	1583	0	 332.93	 0	0 	19
2025-11-08 15:53:23	 14888	 -1361	1540	0	 306.56	 0	-1 	0
2025-11-08 15:53:28	 15076	 -1450	1583	0	 150.12	 -3	0 	19
2025-11-08 15:53:29	 15111	 -1478	1583	0	 92.11	 -1	0 	0
2025-11-08 15:53:31	 15170	 -1509	1645	0	 102.66	 -2	6 	0
2025-11-08 15:53:34	 15299	 -1501	1638	0	 285.12	 1	-7 	0
2025-11-08 15:53:35	 15334	 -1486	1548	0	 0.70	 0	-1 	19
2025-11-08 15:53:37	 15375	 -1466	1564	0	 2.46	 0	0 	19
2025-11-08 15:53:38	 15426	 -1361	1573	0	 92.11	 -1	1 	0
2025-11-08 15:53:45	 15667	 -1319	1314	0	 174.73	 -5	0 	21
2025-11-08 15:53:46	 15702	 -1574	1337	-5	 174.73	 -9	0 	20
2025-11-08 15:53:51	 15861	 -1770	1373	-120	 69.26	 1	4 	0
2025-11-08 15:53:52	 15896	 -1753	1417	-120	 346.64	 0	0 	0
2025-11-08 15:53:53	 15962	 -1689	1295	-120	 304.45	 2	-5 	20
2025-11-08 15:53:54	 15997	 -1572	1223	-120	 344.88	 7	-3 	0
2025-11-08 15:53:55	 16032	 -1367	1167	-120	 293.91	 1	-1 	0
2025-11-08 15:53:56	 16067	 -1351	1163	-120	 253.48	 0	0 	0
2025-11-08 15:53:59	 16170	 -1353	990	-120	 269.30	 -1	-8 	0
2025-11-08 15:54:02	 16253	 -1378	789	-120	 165.59	 -3	0 	0
2025-11-08 15:54:07	 16448	 -1633	1087	0	 184.57	 -2	-1 	18
2025-11-08 15:54:08	 16487	 -1720	1079	0	 184.57	 -1	-1 	0
2025-11-08 15:54:14	 16676	 -1663	1100	0	 23.20	 6	2 	18
2025-11-08 15:54:15	 16711	 -1571	1139	0	 77.70	 0	0 	18
2025-11-08 15:54:16	 16760	 -1613	1196	-27	 128.67	 -4	4 	0
2025-11-08 15:54:19	 16859	 -1668	1263	-120	 0.70	 1	0 	0
2025-11-08 15:54:20	 16894	 -1467	1263	-120	 0.70	 8	0 	0
2025-11-08 15:54:21	 16929	 -1297	1263	-120	 341.37	 4	-1 	0
2025-11-08 15:54:22	 16964	 -1297	1233	-120	 276.33	 0	-1 	0
2025-11-08 15:54:24	 17015	 -1339	1194	-120	 265.78	 -1	-1 	0
2025-11-08 15:54:25	 17050	 -1361	982	-120	 265.78	 -1	-9 	0
2025-11-08 15:54:26	 17085	 -1375	798	-120	 197.23	 -1	-1 	0
2025-11-08 15:54:27	 17120	 -1438	794	-120	 174.38	 -7	0 	0
2025-11-08 15:54:35	 17409	 -1720	1064	0	 272.46	 0	-1 	0
2025-11-08 15:54:36	 17444	 -1712	1059	0	 272.46	 0	-3 	0
2025-11-08 15:54:38	 17535	 -1315	1311	0	 180.00	 -5	-1 	21
2025-11-08 15:54:39	 17570	 -1562	1311	0	 180.00	 -8	-1 	20
2025-11-08 15:54:40	 17605	 -1849	1311	0	 180.00	 -9	-1 	0
2025-11-08 15:54:43	 17685	 -1857	1311	0	 180.00	 -2	-1 	0
2025-11-08 15:54:44	 17720	 -1864	1311	0	 180.00	 -1	-1 	0
2025-11-08 15:54:47	 17832	 -1976	1311	0	 180.00	 -1	-1 	0
When: 2025-11-08 16:04:32 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 16:04:34	 180	 352	432	160	 270.00	 0	-1 	0
2025-11-08 16:04:35	 215	 352	311	160	 270.00	 0	-8 	0
2025-11-08 16:04:36	 250	 352	199	160	 264.73	 0	-3 	0
2025-11-08 16:04:37	 285	 352	171	160	 190.90	 0	-1 	0
2025-11-08 16:04:46	 613	 178	184	160	 175.43	 -8	0 	2
2025-11-08 16:04:47	 648	 16	202	96	 175.43	 0	0 	2
2025-11-08 16:04:50	 765	 2	204	160	 329.77	 -1	0 	2
2025-11-08 16:04:51	 800	 -9	205	160	 338.55	 -1	0 	0
2025-11-08 16:04:52	 838	 -26	208	160	 343.83	 -1	0 	0
2025-11-08 16:04:54	 886	 -15	219	160	 24.26	 4	2 	0
2025-11-08 16:04:55	 921	 -15	223	160	 18.98	 0	0 	0
2025-11-08 16:04:59	 1046	 352	431	160	 270.00	 0	-2 	0
2025-11-08 16:05:00	 1081	 352	210	174	 270.00	 0	-9 	0
2025-11-08 16:05:01	 1116	 352	95	160	 173.32	 0	-1 	0
2025-11-08 16:05:03	 1177	 329	94	160	 173.32	 -6	0 	0
2025-11-08 16:05:04	 1212	 71	124	160	 173.32	 -9	0 	0
2025-11-08 16:05:05	 1247	 -135	148	160	 125.86	 -2	0 	0
2025-11-08 16:05:06	 1291	 -144	151	160	 20.39	 2	0 	0
2025-11-08 16:05:07	 1326	 -51	186	160	 74.88	 0	0 	0
2025-11-08 16:05:09	 1384	 -94	218	160	 146.95	 -6	3 	0
2025-11-08 16:05:10	 1419	 -153	223	160	 229.57	 -1	0 	0
2025-11-08 16:05:14	 1570	 -158	119	160	 268.24	 -1	-8 	0
2025-11-08 16:05:15	 1605	 -160	35	160	 294.61	 -1	-1 	0
2025-11-08 16:05:17	 1655	 -86	48	160	 11.95	 2	0 	0
2025-11-08 16:05:18	 1690	 -55	55	160	 76.99	 0	0 	0
2025-11-08 16:05:24	 1899	 -53	31	160	 273.87	 0	-6 	0
2025-11-08 16:05:25	 1934	 -46	-70	184	 240.47	 0	-1 	0
2025-11-08 16:05:26	 1976	 -44	-66	184	 252.77	 0	0 	0
2025-11-08 16:05:28	 2056	 -43	-60	184	 254.53	 -1	0 	0
2025-11-08 16:05:32	 2206	 -70	8	160	 291.45	 -3	5 	0
2025-11-08 16:05:33	 2241	 -103	92	160	 14.06	 -1	0 	0
2025-11-08 16:05:35	 2315	 -145	167	160	 119.53	 -4	6 	0
2025-11-08 16:05:38	 2404	 -44	172	160	 338.91	 7	-3 	0
2025-11-08 16:05:39	 2439	 213	74	160	 358.24	 4	-2 	0
2025-11-08 16:05:40	 2474	 258	57	160	 28.12	 0	-1 	0
2025-11-08 16:05:42	 2534	 390	112	160	 22.85	 7	3 	0
2025-11-08 16:05:43	 2569	 537	159	160	 345.94	 5	-1 	0
2025-11-08 16:05:44	 2604	 723	116	160	 36.91	 1	-1 	0
2025-11-08 16:05:45	 2649	 737	115	160	 103.71	 -1	2 	0
2025-11-08 16:05:46	 2684	 702	223	160	 130.08	 -1	0 	3
2025-11-08 16:05:49	 2784	 758	214	160	 137.11	 1	-1 	0
2025-11-08 16:05:50	 2819	 699	223	160	 137.11	 -5	0 	3
2025-11-08 16:05:51	 2854	 601	223	96	 117.77	 -1	0 	3
2025-11-08 16:05:52	 2890	 598	268	96	 87.89	 0	6 	0
2025-11-08 16:05:53	 2941	 627	359	96	 36.91	 3	0 	0
2025-11-08 16:05:56	 3042	 620	279	96	 229.92	 -5	-6 	0
2025-11-08 16:05:57	 3077	 570	239	96	 294.96	 1	-5 	3
2025-11-08 16:05:58	 3112	 611	192	96	 294.96	 0	0 	3
2025-11-08 16:06:01	 3191	 598	218	160	 286.17	 -1	0 	3
2025-11-08 16:06:02	 3226	 616	97	160	 312.54	 0	-2 	0
2025-11-08 16:06:06	 3377	 619	81	160	 344.18	 1	-1 	0
2025-11-08 16:06:07	 3412	 832	21	160	 344.18	 7	-3 	0
2025-11-08 16:06:08	 3447	 943	-10	160	 84.38	 0	-1 	0
2025-11-08 16:06:10	 3532	 920	-47	160	 233.79	 -2	-2 	0
2025-11-08 16:06:15	 3707	 908	-65	160	 228.52	 0	0 	0
2025-11-08 16:06:16	 3742	 965	0	160	 228.52	 0	0 	4
2025-11-08 16:06:20	 3873	 1023	31	160	 24.61	 0	0 	4
2025-11-08 16:06:21	 3908	 990	28	160	 24.61	 -2	-1 	4
2025-11-08 16:06:22	 3943	 1023	53	160	 24.61	 0	0 	4
2025-11-08 16:06:23	 3978	 1009	49	160	 24.61	 -1	-1 	4
2025-11-08 16:06:26	 4080	 936	40	160	 7.03	 -7	-1 	0
2025-11-08 16:06:27	 4115	 839	28	160	 7.03	 -1	-1 	0
2025-11-08 16:06:28	 4154	 911	37	160	 7.03	 6	0 	0
2025-11-08 16:06:30	 4226	 1023	52	160	 354.73	 0	-1 	4
2025-11-08 16:06:33	 4345	 1008	48	160	 354.73	 -2	0 	4
2025-11-08 16:06:34	 4380	 1006	48	160	 354.73	 1	-1 	4
2025-11-08 16:06:36	 4421	 1022	46	160	 354.73	 -2	0 	4
2025-11-08 16:06:37	 4456	 999	49	160	 354.73	 -1	0 	4
2025-11-08 16:06:38	 4507	 888	59	160	 354.73	 1	-1 	0
2025-11-08 16:06:39	 4542	 1023	45	96	 354.73	 0	-1 	4
2025-11-08 16:06:42	 4635	 1012	45	160	 0.00	 -1	-1 	4
2025-11-08 16:06:43	 4670	 821	45	160	 0.00	 -4	-1 	0
2025-11-08 16:06:44	 4705	 900	45	160	 0.00	 7	0 	0
2025-11-08 16:06:45	 4740	 1013	45	96	 0.00	 4	0 	4
2025-11-08 16:06:46	 4775	 1085	57	96	 287.93	 0	0 	0
2025-11-08 16:06:49	 4872	 1104	62	96	 358.24	 1	-1 	0
2025-11-08 16:06:50	 4907	 1152	61	96	 358.24	 0	-1 	0
2025-11-08 16:06:51	 4942	 1217	59	96	 358.24	 1	-1 	0
2025-11-08 16:06:52	 4977	 1257	57	96	 356.48	 0	-1 	0
2025-11-08 16:06:53	 5030	 1274	21	96	 291.45	 0	-1 	0
2025-11-08 16:06:54	 5065	 1285	-6	96	 291.45	 1	-5 	0
2025-11-08 16:06:55	 5100	 1362	-164	96	 338.91	 4	-3 	0
2025-11-08 16:06:56	 5135	 1522	-276	96	 338.91	 4	-3 	0
2025-11-08 16:06:57	 5170	 1653	-316	96	 21.09	 4	1 	0
2025-11-08 16:06:58	 5205	 1811	-326	96	 345.94	 7	-2 	0
2025-11-08 16:07:02	 5344	 1829	-324	96	 171.91	 -1	0 	0
2025-11-08 16:07:03	 5379	 1661	-309	96	 175.43	 -8	0 	0
2025-11-08 16:07:04	 5414	 1556	-301	96	 119.18	 -1	0 	0
2025-11-08 16:07:05	 5449	 1476	-252	96	 147.30	 -1	-1 	8
2025-11-08 16:07:07	 5525	 1486	-242	96	 175.43	 0	0 	8
2025-11-08 16:07:08	 5568	 1436	-293	96	 214.10	 -3	-2 	8
2025-11-08 16:07:09	 5603	 1415	-313	96	 120.94	 -1	-1 	8
2025-11-08 16:07:11	 5661	 1437	-291	96	 66.45	 0	0 	8
2025-11-08 16:07:13	 5725	 1554	-312	96	 349.10	 6	-2 	0
2025-11-08 16:07:14	 5760	 1789	-357	96	 8.44	 2	-1 	0
2025-11-08 16:07:15	 5795	 1847	-335	96	 11.95	 0	0 	0
2025-11-08 16:07:20	 5966	 1815	-278	96	 120.94	 -4	5 	0
2025-11-08 16:07:21	 6008	 1800	-275	96	 129.73	 -1	-1 	0
2025-11-08 16:07:22	 6043	 1799	-291	96	 84.02	 -1	-1 	0
2025-11-08 16:07:24	 6112	 1801	-266	96	 84.02	 0	5 	0
2025-11-08 16:07:28	 6261	 1807	-145	96	 105.12	 -1	0 	0
2025-11-08 16:07:29	 6296	 1789	-137	96	 105.12	 -1	0 	0
2025-11-08 16:07:31	 6371	 1780	-210	96	 75.23	 -2	-7 	0
2025-11-08 16:07:33	 6442	 1799	-139	96	 75.23	 -1	-3 	0
2025-11-08 16:07:34	 6477	 1774	-291	96	 75.23	 -1	-7 	0
2025-11-08 16:07:35	 6512	 1742	-341	96	 101.60	 -2	5 	0
2025-11-08 16:07:37	 6581	 1721	-265	96	 101.60	 -1	0 	0
2025-11-08 16:07:39	 6646	 1696	-165	96	 71.72	 -1	-5 	0
2025-11-08 16:07:40	 6681	 1675	-368	96	 76.99	 -1	0 	0
2025-11-08 16:07:41	 6716	 1627	-296	96	 117.42	 -4	5 	0
2025-11-08 16:07:42	 6751	 1601	-273	96	 75.23	 0	0 	0
2025-11-08 16:07:43	 6786	 1642	-265	96	 76.99	 0	0 	0
2025-11-08 16:07:45	 6832	 1639	-265	96	 103.36	 -1	0 	0
2025-11-08 16:07:46	 6877	 1623	-252	96	 103.36	 -1	3 	0
2025-11-08 16:07:51	 7055	 1621	-167	96	 284.06	 1	-5 	0
2025-11-08 16:07:52	 7090	 1651	-284	96	 284.06	 0	-1 	0
2025-11-08 16:07:56	 7229	 1663	-332	96	 284.06	 1	-6 	0
2025-11-08 16:07:58	 7320	 1703	-364	96	 8.44	 5	0 	0
2025-11-08 16:07:59	 7355	 1960	-326	96	 8.44	 8	1 	9
2025-11-08 16:08:02	 7448	 2031	-309	96	 139.92	 -1	0 	9
2025-11-08 16:08:03	 7483	 1985	-273	96	 180.35	 -1	0 	9
2025-11-08 16:08:05	 7538	 1980	-415	96	 268.24	 -1	-8 	9
2025-11-08 16:08:08	 7638	 2031	-352	96	 59.06	 0	2 	9
2025-11-08 16:08:09	 7676	 2031	-336	96	 166.29	 -2	0 	9
2025-11-08 16:08:10	 7711	 1815	-290	96	 169.80	 -8	1 	0
2025-11-08 16:08:11	 7746	 1701	-269	96	 152.23	 -1	0 	0
2025-11-08 16:08:12	 7781	 1696	-255	96	 185.62	 0	0 	0
2025-11-08 16:08:13	 7816	 1672	-330	96	 238.36	 -4	-7 	0
2025-11-08 16:08:14	 7851	 1638	-368	96	 268.24	 -1	0 	0
2025-11-08 16:08:16	 7941	 1643	-260	96	 301.64	 1	-2 	0
2025-11-08 16:08:17	 7976	 1719	-376	96	 301.64	 1	0 	0
2025-11-08 16:08:19	 8051	 1737	-316	96	 284.06	 0	0 	0
2025-11-08 16:08:20	 8086	 1770	-368	96	 284.06	 1	0 	0
2025-11-08 16:08:23	 8177	 1782	-364	96	 280.55	 -1	2 	0
2025-11-08 16:08:24	 8212	 1743	-307	96	 243.63	 -3	-6 	0
2025-11-08 16:08:25	 8247	 1696	-418	96	 250.66	 -1	-4 	0
2025-11-08 16:08:26	 8282	 1710	-447	96	 250.66	 1	5 	0
2025-11-08 16:08:27	 8317	 1727	-363	96	 175.08	 0	0 	0
2025-11-08 16:08:31	 8444	 1654	-363	96	 190.55	 -5	-1 	0
2025-11-08 16:08:32	 8479	 1604	-365	96	 267.89	 -1	-1 	0
2025-11-08 16:08:33	 8517	 1645	-415	96	 292.50	 2	-6 	0
2025-11-08 16:08:36	 8621	 1647	-401	96	 86.84	 0	7 	0
2025-11-08 16:08:37	 8683	 1610	-291	96	 204.61	 -6	-3 	0
2025-11-08 16:08:38	 8718	 1531	-327	96	 280.20	 -1	-1 	0
2025-11-08 16:08:41	 8795	 1540	-387	96	 280.20	 0	-4 	0
2025-11-08 16:08:44	 8897	 1560	-475	96	 108.28	 -2	4 	0
2025-11-08 16:08:45	 8932	 1536	-358	96	 36.21	 0	0 	0
2025-11-08 16:08:46	 8967	 1639	-370	96	 350.51	 7	-2 	0
2025-11-08 16:08:47	 9002	 1647	-393	96	 41.48	 0	-1 	10
2025-11-08 16:08:48	 9037	 1698	-277	96	 8.09	 1	1 	0
2025-11-08 16:08:49	 9072	 1770	-291	96	 317.11	 1	-1 	0
2025-11-08 16:08:50	 9107	 1790	-300	96	 260.86	 0	-1 	0
2025-11-08 16:08:51	 9166	 1802	-497	96	 273.16	 0	-9 	0
2025-11-08 16:08:52	 9201	 1808	-604	96	 239.77	 0	-1 	0
2025-11-08 16:08:53	 9241	 1834	-644	96	 285.47	 1	-2 	0
2025-11-08 16:08:57	 9372	 1844	-641	96	 250.31	 0	0 	0
2025-11-08 16:08:59	 9445	 1823	-639	96	 195.82	 -4	-2 	0
2025-11-08 16:09:00	 9480	 1782	-649	96	 215.16	 -1	-1 	0
2025-11-08 16:09:02	 9531	 1787	-639	96	 229.22	 0	0 	0
2025-11-08 16:09:06	 9666	 1816	-688	96	 306.56	 0	0 	0
2025-11-08 16:09:07	 9735	 1910	-677	96	 311.84	 1	0 	0
2025-11-08 16:09:08	 9770	 1919	-662	96	 285.47	 0	0 	0
2025-11-08 16:09:14	 9978	 1754	-677	96	 185.27	 -8	-1 	0
2025-11-08 16:09:15	 10013	 1659	-677	96	 162.42	 -5	1 	0
2025-11-08 16:09:16	 10048	 1488	-614	96	 188.79	 0	0 	0
2025-11-08 16:09:18	 10100	 1488	-614	96	 188.79	 0	-1 	0
2025-11-08 16:09:20	 10190	 1550	-609	96	 8.09	 6	0 	0
2025-11-08 16:09:21	 10225	 1760	-597	96	 345.23	 6	-2 	0
2025-11-08 16:09:22	 10260	 2028	-663	87	 345.23	 7	-3 	0
2025-11-08 16:09:23	 10295	 2255	-688	80	 345.23	 6	-1 	0
2025-11-08 16:09:24	 10330	 2351	-705	80	 255.59	 0	-1 	0
2025-11-08 16:09:25	 10365	 2282	-881	80	 248.55	 -3	-8 	0
2025-11-08 16:09:26	 10400	 2236	-972	80	 172.97	 -4	0 	0
2025-11-08 16:09:28	 10446	 2117	-958	88	 171.21	 -5	0 	0
2025-11-08 16:09:29	 10481	 2064	-930	88	 100.90	 -2	4 	0
2025-11-08 16:09:30	 10516	 2032	-788	88	 162.42	 -3	1 	0
2025-11-08 16:09:31	 10551	 1855	-745	88	 164.18	 -5	0 	0
2025-11-08 16:09:32	 10586	 1799	-757	88	 238.01	 -3	-4 	0
2025-11-08 16:09:33	 10621	 1720	-848	88	 281.95	 -1	0 	0
2025-11-08 16:09:34	 10673	 1776	-830	88	 16.88	 6	1 	0
2025-11-08 16:09:35	 10708	 1917	-787	88	 11.60	 0	0 	0
2025-11-08 16:09:36	 10743	 2010	-830	88	 324.14	 3	-2 	0
2025-11-08 16:09:37	 10778	 2049	-842	88	 250.31	 0	-1 	0
When: 2025-11-08 16:09:47 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 16:09:55	 11306	 1885	-596	96	 157.50	 -1	0 	0
2025-11-08 16:09:58	 11432	 2023	-615	87	 350.86	 7	-2 	0
2025-11-08 16:09:59	 11467	 2308	-661	80	 350.86	 6	-2 	0
2025-11-08 16:10:00	 11502	 2378	-672	80	 266.48	 0	-1 	0
2025-11-08 16:10:02	 11566	 2382	-676	80	 113.55	 0	-1 	0
2025-11-08 16:10:04	 11628	 2364	-634	80	 113.55	 -3	5 	0
2025-11-08 16:10:05	 11663	 2273	-428	80	 104.77	 -1	2 	0
2025-11-08 16:10:06	 11698	 2264	-406	80	 341.72	 -1	0 	0
2025-11-08 16:10:07	 11754	 2342	-470	80	 350.51	 5	-2 	0
2025-11-08 16:10:08	 11789	 2415	-494	80	 288.98	 0	-1 	0
2025-11-08 16:10:10	 11863	 2256	-463	80	 176.48	 -1	0 	0
2025-11-08 16:10:12	 11913	 2256	-455	80	 280.20	 0	-2 	0
2025-11-08 16:10:13	 11948	 2294	-673	80	 280.20	 1	-8 	0
2025-11-08 16:10:14	 11983	 2338	-914	80	 243.28	 0	-3 	0
2025-11-08 16:10:15	 12018	 2341	-937	80	 252.07	 -1	0 	0
2025-11-08 16:10:19	 12156	 2407	-943	80	 354.02	 6	-1 	0
2025-11-08 16:10:20	 12191	 2627	-966	80	 357.54	 6	-1 	0
2025-11-08 16:10:21	 12226	 2692	-973	80	 97.73	 0	-1 	0
2025-11-08 16:10:22	 12268	 2686	-872	80	 97.73	 -1	7 	0
2025-11-08 16:10:23	 12303	 2654	-626	80	 101.25	 -1	2 	0
2025-11-08 16:10:24	 12338	 2650	-597	80	 219.02	 -1	0 	0
2025-11-08 16:10:27	 12428	 2543	-681	80	 178.59	 -3	-2 	0
2025-11-08 16:10:28	 12463	 2390	-686	80	 134.80	 -3	0 	0
2025-11-08 16:10:29	 12498	 2365	-685	80	 358.80	 -1	0 	0
When: 2025-11-08 16:11:18 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 16:11:21	 14280	 1737	-661	96	 180.00	 -8	-1 	0
2025-11-08 16:11:22	 14315	 1519	-662	96	 129.02	 -2	-1 	0
2025-11-08 16:11:23	 14369	 1503	-662	96	 337.85	 1	-1 	0
2025-11-08 16:11:24	 14404	 1664	-688	96	 337.85	 5	0 	0
2025-11-08 16:11:25	 14439	 1716	-688	96	 358.95	 0	0 	0
2025-11-08 16:11:26	 14474	 1896	-654	96	 11.25	 7	1 	0
2025-11-08 16:11:27	 14509	 2185	-596	80	 11.25	 8	1 	0
2025-11-08 16:11:28	 14544	 2310	-591	80	 315.00	 0	0 	0
2025-11-08 16:11:29	 14579	 2319	-598	80	 195.47	 0	-1 	0
2025-11-08 16:11:32	 14678	 2315	-530	80	 90.00	 -1	6 	0
2025-11-08 16:11:33	 14713	 2312	-460	80	 335.74	 0	-1 	0
2025-11-08 16:11:35	 14793	 2383	-496	80	 179.30	 -6	0 	0
2025-11-08 16:11:36	 14828	 2278	-495	80	 265.43	 -1	-1 	0
2025-11-08 16:11:37	 14863	 2258	-694	80	 284.77	 -1	-4 	0
2025-11-08 16:11:38	 14898	 2256	-734	80	 19.69	 1	0 	0
2025-11-08 16:11:39	 14933	 2365	-677	80	 19.69	 3	2 	0
2025-11-08 16:11:40	 14968	 2594	-593	80	 17.93	 4	0 	0
2025-11-08 16:11:41	 15003	 2637	-593	80	 284.77	 0	0 	0
2025-11-08 16:11:42	 15038	 2684	-768	80	 284.77	 2	-8 	0
2025-11-08 16:11:43	 15073	 2731	-945	80	 216.21	 0	-1 	0
2025-11-08 16:11:44	 15108	 2629	-944	80	 174.02	 -8	0 	0
2025-11-08 16:11:45	 15143	 2491	-930	80	 260.16	 -1	0 	0
2025-11-08 16:11:46	 15178	 2485	-939	80	 286.52	 -1	-1 	0
2025-11-08 16:11:48	 15221	 2482	-948	80	 5.62	 -1	-1 	0
When: 2025-11-08 21:19:37 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-08 21:19:40	 452	 1919	-661	96	 13.62	 -2	-1 	0
2025-11-08 21:19:41	 487	 1910	-673	96	 9.32	 -2	-1 	0
2025-11-08 21:19:45	 626	 1896	-678	96	 278.88	 -1	2 	0
2025-11-08 21:19:46	 661	 1892	-650	96	 278.88	 -1	0 	0
2025-11-08 21:19:50	 800	 1799	-537	96	 110.13	 -2	2 	0
2025-11-08 21:19:51	 835	 1807	-437	96	 71.46	 2	6 	0
2025-11-08 21:19:52	 870	 1810	-318	96	 78.49	 0	0 	0
2025-11-08 21:19:54	 965	 1791	-319	96	 208.56	 -2	-1 	0
2025-11-08 21:19:55	 1000	 1781	-334	96	 278.88	 0	-4 	0
2025-11-08 21:19:56	 1035	 1795	-481	96	 271.85	 0	-8 	0
2025-11-08 21:19:57	 1070	 1800	-640	96	 213.84	 0	-1 	0
2025-11-08 21:19:58	 1105	 1725	-641	96	 175.17	 -7	0 	0
2025-11-08 21:19:59	 1140	 1488	-619	96	 175.17	 0	0 	0
2025-11-08 21:20:02	 1240	 1540	-591	96	 13.45	 2	1 	0
2025-11-08 21:20:03	 1275	 1681	-577	96	 2.90	 2	0 	0
2025-11-08 21:20:04	 1310	 1728	-581	96	 347.08	 4	-2 	0
2025-11-08 21:20:05	 1345	 1975	-637	96	 347.08	 8	-2 	0
2025-11-08 21:20:06	 1380	 2186	-673	80	 2.90	 6	0 	0
2025-11-08 21:20:07	 1415	 2438	-662	80	 347.08	 3	0 	0
2025-11-08 21:20:08	 1450	 2473	-660	80	 224.03	 0	0 	0
2025-11-08 21:20:14	 1657	 2631	-658	80	 0.79	 7	0 	0
2025-11-08 21:20:17	 1772	 2735	-655	80	 98.88	 -1	2 	0
2025-11-08 21:20:18	 1807	 2700	-430	80	 98.88	 -2	8 	0
2025-11-08 21:20:19	 1842	 2648	-204	144	 121.73	 -2	0 	0
2025-11-08 21:20:21	 1900	 2632	-192	144	 162.16	 -3	0 	0
2025-11-08 21:20:22	 1935	 2464	-145	160	 135.79	 -2	0 	0
2025-11-08 21:20:39	 2528	 2448	-147	160	 221.92	 -3	-2 	0
2025-11-08 21:20:40	 2563	 2352	-234	160	 248.29	 -1	-1 	0
2025-11-08 21:20:41	 2609	 2332	-274	160	 248.29	 -3	-6 	0
2025-11-08 21:20:43	 2673	 2308	-299	184	 248.29	 -1	-1 	0
2025-11-08 21:20:44	 2708	 2289	-304	184	 248.29	 -2	-3 	0
2025-11-08 21:20:45	 2743	 2288	-304	184	 278.17	 0	-1 	0
2025-11-08 21:20:46	 2782	 2296	-304	184	 278.17	 0	-3 	0
2025-11-08 21:20:47	 2817	 2299	-304	184	 7.82	 0	-1 	0
2025-11-08 21:20:49	 2863	 2381	-246	160	 6.06	 0	0 	0
2025-11-08 21:20:50	 2919	 2391	-268	160	 278.17	 0	-6 	0
2025-11-08 21:20:51	 2954	 2399	-304	184	 262.35	 0	-1 	0
2025-11-08 21:20:53	 3026	 2348	-237	160	 135.79	 -2	2 	0
2025-11-08 21:20:54	 3061	 2302	-230	160	 209.62	 -5	-3 	0
2025-11-08 21:20:55	 3096	 2137	-290	184	 190.28	 -6	-1 	0
2025-11-08 21:20:56	 3136	 2127	-286	184	 100.63	 -1	3 	0
2025-11-08 21:20:57	 3171	 2101	-104	160	 100.63	 -1	4 	0
2025-11-08 21:20:58	 3206	 2085	-20	160	 25.05	 -1	0 	0
2025-11-08 21:21:00	 3252	 2124	-83	160	 300.67	 3	-6 	0
2025-11-08 21:21:01	 3287	 2181	-178	160	 12.74	 0	-1 	0
2025-11-08 21:21:02	 3322	 2317	-114	160	 26.81	 6	3 	0
2025-11-08 21:21:03	 3357	 2430	-19	160	 46.14	 4	4 	0
2025-11-08 21:21:04	 3392	 2479	78	176	 39.11	 0	0 	0
2025-11-08 21:21:05	 3427	 2479	110	184	 39.11	 0	4 	0
2025-11-08 21:21:06	 3462	 2479	111	184	 79.54	 0	0 	0
2025-11-08 21:21:08	 3526	 2478	111	184	 123.49	 -2	1 	0
2025-11-08 21:21:09	 3561	 2355	230	160	 123.49	 -4	5 	0
2025-11-08 21:21:10	 3596	 2256	283	160	 181.49	 -7	-1 	0
2025-11-08 21:21:11	 3631	 2144	285	160	 132.28	 -3	2 	0
2025-11-08 21:21:12	 3666	 2101	334	160	 105.91	 -1	1 	0
2025-11-08 21:21:13	 3706	 2087	346	168	 90.09	 -1	2 	0
2025-11-08 21:21:14	 3741	 2087	483	184	 144.58	 -1	0 	0
2025-11-08 21:21:15	 3776	 2091	494	184	 188.53	 0	0 	0
2025-11-08 21:21:22	 4044	 1993	407	184	 221.92	 -3	-3 	0
2025-11-08 21:21:23	 4079	 1965	384	184	 146.34	 -1	0 	0
2025-11-08 21:21:24	 4114	 1807	479	184	 134.03	 -2	0 	0
2025-11-08 21:21:25	 4149	 1786	479	184	 192.04	 -1	0 	0
2025-11-08 21:21:28	 4229	 1778	282	184	 267.63	 -1	-9 	0
2025-11-08 21:21:29	 4289	 1793	208	184	 355.52	 4	-1 	0
2025-11-08 21:21:30	 4324	 1823	208	184	 57.04	 0	0 	0
2025-11-08 21:21:32	 4395	 1813	233	184	 111.53	 -2	4 	0
2025-11-08 21:21:33	 4430	 1741	416	184	 71.10	 -1	1 	0
2025-11-08 21:21:34	 4465	 1772	442	184	 14.85	 5	1 	0
2025-11-08 21:21:35	 4500	 1936	479	184	 2.55	 0	0 	0
