When: 2025-11-06 11:08:11 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-09 12:23:54	 14211	 1192	1216	48	 254.53	 -1	0 	0
2025-11-09 12:23:55	 14274	 1175	1270	48	 115.66	 -1	3 	0
2025-11-09 12:23:56	 14309	 1164	1305	48	 171.91	 -2	0 	0
2025-11-09 12:23:58	 14360	 1247	1295	48	 261.56	 -1	-1 	0
2025-11-09 12:24:00	 14429	 1242	1216	48	 226.41	 -2	-1 	0
2025-11-09 12:24:01	 14464	 1222	1216	48	 221.13	 -1	0 	0
2025-11-09 12:24:03	 14548	 1201	1373	48	 156.09	 -1	2 	0
2025-11-09 12:24:04	 14583	 1121	1341	48	 251.02	 -3	-6 	0
2025-11-09 12:24:05	 14618	 974	1304	48	 178.95	 -8	0 	0
2025-11-09 12:24:06	 14653	 828	1307	48	 185.98	 -1	0 	0
2025-11-09 12:24:08	 14713	 822	1317	48	 273.87	 0	0 	0
2025-11-09 12:24:10	 14796	 791	1328	48	 163.12	 -3	0 	0
2025-11-09 12:24:11	 14831	 740	1415	48	 105.12	 -1	0 	0
2025-11-09 12:24:12	 14866	 721	1415	48	 18.98	 -1	0 	0
2025-11-09 12:24:15	 14972	 779	1415	48	 92.81	 0	0 	0
2025-11-09 12:24:17	 15026	 842	1415	48	 3.16	 6	0 	0
2025-11-09 12:24:18	 15061	 855	1415	48	 359.65	 0	0 	0
2025-11-09 12:24:19	 15096	 877	1363	48	 4.92	 0	-1 	0
2025-11-09 12:24:20	 15151	 899	1362	48	 20.74	 4	1 	0
2025-11-09 12:24:24	 15276	 1000	1437	48	 110.39	 -2	4 	5
2025-11-09 12:24:25	 15311	 944	1587	40	 76.99	 -1	0 	0
2025-11-09 12:24:26	 15346	 974	1615	0	 22.50	 5	2 	0
2025-11-09 12:24:27	 15381	 1027	1663	0	 98.09	 0	1 	0
2025-11-09 12:24:28	 15416	 1000	1871	-24	 91.05	 -1	0 	0
2025-11-09 12:24:29	 15451	 1085	1972	0	 57.66	 4	6 	13
2025-11-09 12:24:30	 15486	 1232	2019	0	 328.01	 6	-2 	13
2025-11-09 12:24:31	 15521	 1261	1892	16	 262.97	 -1	-3 	0
2025-11-09 12:24:32	 15556	 1260	1866	-24	 155.74	 -1	-1 	0
2025-11-09 12:24:33	 15594	 1215	1871	-24	 117.07	 -3	0 	0
2025-11-09 12:24:34	 15629	 1115	1871	-24	 117.07	 -3	0 	0
2025-11-09 12:24:35	 15664	 1001	2023	0	 136.41	 -1	0 	13
2025-11-09 12:24:37	 15714	 887	1966	0	 206.72	 -7	-4 	13
2025-11-09 12:24:38	 15749	 848	1933	0	 296.37	 0	-1 	13
2025-11-09 12:24:39	 15794	 1009	1852	-4	 333.28	 6	-4 	0
2025-11-09 12:24:40	 15829	 1192	1770	-24	 10.20	 1	-1 	0
2025-11-09 12:24:41	 15864	 1219	1760	-24	 298.12	 2	-1 	0
2025-11-09 12:24:43	 15928	 1263	1763	-24	 22.50	 0	1 	0
2025-11-09 12:24:44	 15963	 1412	1839	-24	 338.55	 7	0 	0
2025-11-09 12:24:45	 15998	 1518	1749	-24	 270.00	 0	-1 	0
2025-11-09 12:24:46	 16033	 1512	1583	-24	 266.48	 -1	-7 	0
2025-11-09 12:24:47	 16068	 1507	1495	-24	 266.48	 -1	-1 	0
2025-11-09 12:24:48	 16107	 1502	1409	-24	 266.48	 -1	-8 	0
2025-11-09 12:24:49	 16142	 1495	1323	-24	 266.48	 -1	-1 	0
2025-11-09 12:24:50	 16177	 1488	1192	-24	 201.45	 0	-2 	0
2025-11-09 12:24:52	 16248	 1480	1175	-24	 220.78	 -3	-3 	0
2025-11-09 12:24:53	 16283	 1438	1140	-24	 213.75	 -1	-1 	0
2025-11-09 12:24:55	 16356	 1401	1127	-24	 180.35	 -1	-1 	0
2025-11-09 12:24:56	 16391	 1515	1126	-24	 180.35	 7	0 	0
2025-11-09 12:24:57	 16426	 1583	1164	-24	 111.80	 0	0 	0
2025-11-09 12:24:59	 16507	 1552	1172	-24	 162.77	 -6	1 	0
2025-11-09 12:25:00	 16542	 1474	1184	-24	 90.70	 -1	-1 	0
2025-11-09 12:25:01	 16577	 1566	1301	-24	 62.58	 3	6 	0
2025-11-09 12:25:02	 16612	 1614	1383	-16	 308.32	 0	0 	0
2025-11-09 12:25:03	 16658	 1661	1281	-24	 239.77	 0	-1 	0
2025-11-09 12:25:05	 16712	 1615	1337	-16	 130.78	 -5	5 	0
2025-11-09 12:25:06	 16747	 1507	1544	-24	 109.69	 -1	2 	0
2025-11-09 12:25:07	 16782	 1500	1568	-24	 201.09	 -2	-1 	0
2025-11-09 12:25:10	 16882	 1362	1544	-24	 25.66	 1	0 	0
2025-11-09 12:25:11	 16917	 1468	1575	-24	 69.61	 0	0 	0
2025-11-09 12:25:12	 16952	 1531	1648	-24	 106.52	 0	1 	0
2025-11-09 12:25:13	 16987	 1495	1674	-24	 162.77	 -6	1 	0
2025-11-09 12:25:14	 17022	 1307	1836	-24	 164.53	 -7	2 	0
2025-11-09 12:25:15	 17057	 1244	1864	-24	 134.65	 -1	0 	0
2025-11-09 12:25:17	 17124	 1343	1814	-24	 332.93	 6	-4 	0
2025-11-09 12:25:18	 17159	 1551	1646	-24	 253.83	 1	-8 	0
2025-11-09 12:25:19	 17194	 1541	1523	-24	 181.76	 -1	-1 	0
2025-11-09 12:25:21	 17262	 1536	1469	-24	 264.38	 -1	-7 	0
2025-11-09 12:25:22	 17297	 1528	1380	-24	 339.96	 1	-1 	0
2025-11-09 12:25:23	 17332	 1737	1299	-29	 313.59	 7	-4 	0
2025-11-09 12:25:25	 17396	 1781	1260	-40	 259.10	 -1	-5 	0
2025-11-09 12:25:29	 17557	 1714	1087	-40	 269.65	 -2	-8 	0
2025-11-09 12:25:32	 17660	 1704	908	-40	 39.38	 2	2 	0
2025-11-09 12:25:33	 17695	 1823	993	-40	 2.46	 0	0 	0
2025-11-09 12:25:35	 17755	 1825	971	-40	 316.76	 1	-4 	0
2025-11-09 12:25:36	 17790	 1865	911	-40	 63.98	 0	-1 	0
2025-11-09 12:25:38	 17865	 1864	905	-40	 51.68	 0	0 	0
2025-11-09 12:25:39	 17900	 1979	1082	-40	 78.05	 2	7 	0
2025-11-09 12:25:40	 17935	 1939	1167	-40	 153.63	 -5	0 	0
2025-11-09 12:25:41	 17970	 1888	1150	-40	 232.73	 -1	-4 	0
2025-11-09 12:25:43	 18038	 1983	1058	-40	 299.53	 0	-5 	0
2025-11-09 12:25:44	 18073	 1928	904	-40	 176.48	 -5	0 	0
2025-11-09 12:25:45	 18108	 1735	930	-40	 171.21	 -7	1 	0
2025-11-09 12:25:46	 18143	 1640	915	-40	 155.39	 -1	0 	0
2025-11-09 12:25:47	 18178	 1642	975	-40	 56.95	 0	0 	0
2025-11-09 12:25:48	 18219	 1734	1069	-40	 56.95	 4	6 	0
2025-11-09 12:25:49	 18254	 1822	1167	-40	 41.13	 0	0 	0
2025-11-09 12:25:50	 18303	 1839	1136	-40	 279.84	 0	-1 	0
2025-11-09 12:25:56	 18493	 1771	1106	-40	 221.84	 -6	-5 	0
2025-11-09 12:25:57	 18528	 1704	1054	-40	 126.91	 -1	-1 	0
2025-11-09 12:25:58	 18571	 1743	1149	-40	 70.66	 2	6 	0
2025-11-09 12:26:00	 18622	 1733	1297	-32	 144.49	 -2	3 	0
2025-11-09 12:26:01	 18657	 1684	1286	-24	 256.99	 -3	-6 	0
2025-11-09 12:26:02	 18692	 1693	1220	-34	 202.50	 0	-1 	0
2025-11-09 12:26:03	 18727	 1688	1260	-24	 79.45	 0	5 	0
2025-11-09 12:26:04	 18762	 1691	1343	-24	 148.01	 -3	1 	0
2025-11-09 12:26:05	 18797	 1576	1378	-21	 234.14	 -3	-2 	0
2025-11-09 12:26:06	 18832	 1488	1218	-24	 234.14	 -1	-6 	0
2025-11-09 12:26:07	 18867	 1399	1038	-24	 176.13	 -2	-3 	0
2025-11-09 12:26:08	 18930	 1314	1127	-24	 151.52	 -3	0 	0
2025-11-09 12:26:09	 18965	 1273	1127	-24	 232.38	 -1	0 	0
2025-11-09 12:26:11	 19008	 1219	1057	-24	 244.69	 -2	-3 	0
2025-11-09 12:26:12	 19043	 1165	985	0	 306.21	 -1	-1 	0
2025-11-09 12:26:13	 19090	 1158	980	8	 18.28	 -1	0 	0
2025-11-09 12:26:14	 19125	 1150	988	0	 350.16	 -1	0 	0
2025-11-09 12:26:16	 19211	 1186	951	8	 313.24	 4	-5 	0
2025-11-09 12:26:17	 19246	 1288	840	8	 343.12	 0	-1 	0
2025-11-09 12:26:19	 19297	 1278	834	8	 9.49	 -1	-1 	0
2025-11-09 12:26:22	 19419	 1317	829	8	 353.67	 5	-1 	0
2025-11-09 12:26:23	 19454	 1550	802	8	 313.24	 2	-1 	0
2025-11-09 12:26:24	 19489	 1579	799	8	 253.48	 0	-1 	0
2025-11-09 12:26:26	 19530	 1538	631	8	 290.39	 -1	-8 	0
2025-11-09 12:26:27	 19565	 1583	412	8	 267.54	 -1	-6 	0
2025-11-09 12:26:28	 19600	 1577	315	8	 174.38	 0	-1 	0
2025-11-09 12:26:34	 19825	 1583	311	8	 265.78	 -1	-3 	0
2025-11-09 12:26:35	 19860	 1550	152	8	 200.74	 -2	0 	0
2025-11-09 12:26:37	 19936	 1533	152	8	 128.67	 -1	1 	0
2025-11-09 12:26:38	 19971	 1499	195	8	 128.67	 -1	0 	0
2025-11-09 12:26:40	 20042	 1572	250	8	 58.36	 1	1 	0
2025-11-09 12:26:42	 20118	 1581	264	8	 181.41	 -3	-1 	0
2025-11-09 12:26:43	 20153	 1198	254	0	 181.41	 -9	-1 	0
2025-11-09 12:26:46	 20249	 1168	194	0	 315.00	 3	-5 	0
2025-11-09 12:26:47	 20294	 1204	152	0	 0.70	 1	0 	0
2025-11-09 12:26:48	 20329	 1298	153	0	 86.84	 0	0 	0
2025-11-09 12:26:49	 20364	 1283	206	0	 111.45	 -3	5 	0
2025-11-09 12:26:50	 20399	 1262	260	0	 39.38	 -1	0 	0
2025-11-09 12:26:52	 20458	 1296	182	0	 293.91	 0	-2 	0
2025-11-09 12:26:53	 20493	 1305	163	0	 207.77	 0	-1 	0
2025-11-09 12:26:54	 20540	 1343	200	0	 193.71	 0	0 	0
2025-11-09 12:26:55	 20575	 1293	195	0	 190.20	 -6	-2 	0
2025-11-09 12:26:56	 20610	 1120	225	0	 72.42	 0	0 	0
2025-11-09 12:26:59	 20702	 1120	308	8	 119.88	 -1	5 	0
2025-11-09 12:27:00	 20737	 1120	442	40	 93.52	 -1	3 	0
2025-11-09 12:27:01	 20778	 1148	487	48	 12.66	 3	0 	0
2025-11-09 12:27:02	 20813	 1181	483	48	 107.58	 0	-1 	0
2025-11-09 12:27:03	 20848	 1168	538	48	 107.58	 0	0 	0
2025-11-09 12:27:04	 20891	 1167	487	48	 60.12	 -1	-6 	0
2025-11-09 12:27:05	 20926	 1159	424	40	 93.52	 -1	-1 	0
2025-11-09 12:27:07	 20963	 1157	436	40	 93.52	 -1	0 	0
2025-11-09 12:27:10	 21083	 1146	350	27	 82.97	 -1	-7 	0
2025-11-09 12:27:11	 21118	 1128	202	0	 46.05	 -1	-1 	0
2025-11-09 12:27:12	 21155	 1152	218	0	 42.54	 4	3 	0
2025-11-09 12:27:13	 21190	 1328	395	-32	 79.45	 3	3 	0
2025-11-09 12:27:14	 21225	 1324	628	-40	 97.03	 -1	6 	0
2025-11-09 12:27:15	 21260	 1336	708	-40	 135.70	 0	0 	0
2025-11-09 12:27:16	 21312	 1344	720	-40	 248.20	 0	0 	0
2025-11-09 12:27:23	 21524	 1354	685	-40	 285.12	 1	-6 	0
2025-11-09 12:27:24	 21559	 1433	514	-40	 293.91	 3	-7 	0
2025-11-09 12:27:25	 21594	 1455	426	-40	 204.26	 0	-1 	0
2025-11-09 12:27:26	 21662	 1442	513	-40	 98.79	 -2	7 	0
2025-11-09 12:27:27	 21697	 1339	690	-40	 167.34	 -7	2 	0
2025-11-09 12:27:28	 21732	 1242	717	-40	 207.77	 -1	0 	0
2025-11-09 12:27:29	 21767	 1202	627	-29	 234.14	 -3	-5 	0
2025-11-09 12:27:30	 21802	 1161	584	-40	 130.43	 -1	0 	0
2025-11-09 12:27:36	 21987	 1146	741	0	 95.27	 -1	6 	0
2025-11-09 12:27:37	 22022	 1138	803	8	 86.48	 -1	-1 	0
2025-11-09 12:27:38	 22062	 1143	895	8	 86.48	 0	0 	0
2025-11-09 12:27:39	 22097	 1169	1063	-24	 24.96	 2	7 	0
2025-11-09 12:27:40	 22132	 1378	1128	-24	 9.14	 7	0 	0
2025-11-09 12:27:41	 22167	 1583	1271	-24	 42.54	 0	3 	0
2025-11-09 12:27:42	 22202	 1747	1294	-32	 279.49	 5	-5 	0
2025-11-09 12:27:43	 22237	 1783	1226	-40	 275.98	 0	-5 	0
2025-11-09 12:27:44	 22272	 1779	973	-40	 225.00	 -3	-8 	0
2025-11-09 12:27:45	 22307	 1640	940	-40	 119.53	 0	1 	0
2025-11-09 12:27:47	 22372	 1640	958	-40	 5.27	 0	0 	0
2025-11-09 12:27:48	 22407	 1845	975	-40	 5.27	 4	0 	0
2025-11-09 12:27:49	 22442	 1999	986	-40	 56.25	 0	0 	0
2025-11-09 12:27:52	 22552	 1916	914	-40	 186.33	 -7	-4 	0
2025-11-09 12:27:53	 22587	 1765	1027	-40	 63.28	 -1	7 	0
2025-11-09 12:27:54	 22622	 1771	1115	-40	 96.68	 0	0 	0
2025-11-09 12:27:55	 22669	 1724	1183	-40	 124.80	 -2	0 	0
2025-11-09 12:27:56	 22704	 1688	1230	-32	 112.50	 -1	3 	0
2025-11-09 12:27:57	 22739	 1646	1383	-16	 156.45	 -2	0 	0
2025-11-09 12:28:00	 22820	 1629	1383	-16	 207.42	 -1	-1 	0
2025-11-09 12:28:01	 22855	 1430	1347	-24	 163.48	 -8	1 	0
2025-11-09 12:28:02	 22890	 1360	1376	-24	 256.64	 0	0 	0
2025-11-09 12:28:03	 22952	 1519	1340	-24	 307.62	 6	-4 	0
2025-11-09 12:28:04	 22987	 1521	1161	-24	 205.66	 -6	-5 	0
2025-11-09 12:28:05	 23022	 1281	1043	-24	 172.27	 -5	-2 	0
2025-11-09 12:28:07	 23067	 1237	1032	-24	 172.27	 -3	0 	0
2025-11-09 12:28:08	 23102	 1108	1049	-24	 172.27	 -1	0 	0
2025-11-09 12:28:09	 23137	 1071	1054	-24	 172.27	 -5	0 	0
2025-11-09 12:28:11	 23225	 1056	1065	-24	 172.27	 -1	0 	0
2025-11-09 12:28:12	 23260	 1056	1093	-24	 172.27	 -1	0 	0
2025-11-09 12:28:15	 23364	 1060	1083	-24	 279.49	 0	-5 	0
2025-11-09 12:28:16	 23399	 1095	1032	-24	 312.89	 1	-1 	0
2025-11-09 12:28:17	 23434	 1176	888	8	 247.85	 0	-3 	0
2025-11-09 12:28:18	 23469	 1179	861	8	 247.85	 0	-1 	0
2025-11-09 12:28:20	 23539	 1248	1029	16	 247.85	 3	7 	0
2025-11-09 12:28:21	 23574	 1296	1127	-24	 247.85	 0	0 	0
2025-11-09 12:28:23	 23646	 1437	1134	-24	 28.48	 7	1 	0
2025-11-09 12:28:24	 23681	 1550	1328	-24	 116.37	 -3	7 	0
2025-11-09 12:28:25	 23716	 1499	1604	-24	 95.27	 -1	8 	0
2025-11-09 12:28:26	 23751	 1372	1804	-24	 200.74	 -4	1 	0
2025-11-09 12:28:27	 23786	 1299	1802	-24	 200.74	 -6	-3 	0
2025-11-09 12:28:28	 23821	 1217	1772	-24	 135.70	 -1	-1 	0
2025-11-09 12:28:29	 23856	 1120	1861	-24	 179.65	 -5	2 	0
2025-11-09 12:28:30	 23891	 1073	1858	-24	 302.70	 0	-5 	0
2025-11-09 12:28:31	 23926	 1143	1760	-24	 237.66	 0	0 	0
2025-11-09 12:28:32	 23961	 1053	1753	-16	 214.80	 -6	-2 	0
2025-11-09 12:28:33	 23997	 1008	1748	-16	 267.54	 0	0 	0
2025-11-09 12:28:36	 24086	 1008	1757	-16	 279.84	 0	-1 	0
2025-11-09 12:28:37	 24121	 1008	1640	0	 214.80	 -4	-1 	0
2025-11-09 12:28:39	 24184	 849	1616	8	 290.39	 0	-3 	0
2025-11-09 12:28:40	 24219	 920	1480	40	 2.46	 0	0 	0
2025-11-09 12:28:41	 24254	 965	1510	40	 37.62	 4	3 	0
2025-11-09 12:28:42	 24289	 1192	1643	35	 332.58	 7	1 	0
2025-11-09 12:28:43	 24324	 1248	1640	0	 209.53	 -1	0 	0
2025-11-09 12:28:44	 24359	 1157	1640	0	 209.53	 -6	-1 	0
2025-11-09 12:28:45	 24394	 964	1628	0	 209.53	 -7	-3 	0
2025-11-09 12:28:48	 24517	 848	1569	30	 120.23	 0	0 	0
2025-11-09 12:28:49	 24552	 848	1695	0	 83.32	 0	1 	0
2025-11-09 12:28:50	 24587	 848	1730	16	 130.78	 -1	3 	0
2025-11-09 12:28:51	 24622	 852	1871	-24	 55.20	 1	0 	0
2025-11-09 12:28:52	 24657	 1027	1837	-24	 309.73	 4	-3 	0
2025-11-09 12:28:53	 24692	 1108	1692	0	 241.17	 -2	-7 	0
2025-11-09 12:28:54	 24727	 998	1639	0	 183.16	 -6	-1 	0
2025-11-09 12:28:55	 24762	 848	1709	16	 170.86	 -1	2 	0
2025-11-09 12:28:56	 24797	 848	1728	16	 293.91	 0	-2 	0
2025-11-09 12:28:57	 24832	 941	1533	40	 267.54	 2	-8 	0
2025-11-09 12:28:58	 24867	 909	1480	40	 292.15	 -1	0 	0
2025-11-09 12:28:59	 24902	 1007	1474	48	 332.58	 0	-2 	0
2025-11-09 12:29:01	 24970	 976	1402	48	 200.74	 -1	-3 	0
2025-11-09 12:29:02	 25005	 784	1304	48	 234.14	 -2	0 	0
2025-11-09 12:29:04	 25089	 769	1303	48	 274.57	 0	-2 	0
2025-11-09 12:29:05	 25124	 774	1253	48	 281.60	 0	-4 	0
2025-11-09 12:29:06	 25159	 795	1216	48	 283.36	 0	0 	0
2025-11-09 12:29:08	 25228	 752	1216	48	 35.86	 -1	-1 	0
2025-11-09 12:29:12	 25343	 831	1216	48	 171.21	 0	-1 	0
2025-11-09 12:29:14	 25408	 801	1300	48	 109.69	 -3	6 	0
2025-11-09 12:29:23	 25729	 791	1403	48	 332.58	 4	-3 	0
2025-11-09 12:29:24	 25764	 861	1368	48	 83.32	 0	-1 	0
2025-11-09 12:29:26	 25828	 958	1386	48	 13.01	 7	1 	0
2025-11-09 12:29:27	 25863	 1035	1399	48	 129.02	 0	0 	0
2025-11-09 12:29:28	 25898	 976	1415	48	 95.62	 -1	0 	0
2025-11-09 12:29:30	 25974	 979	1527	40	 88.59	 0	7 	0
2025-11-09 12:29:31	 26009	 984	1746	16	 76.29	 0	1 	0
2025-11-09 12:29:32	 26044	 984	1767	-24	 330.82	 0	0 	0
2025-11-09 12:29:35	 26167	 882	1762	-24	 162.42	 -6	0 	0
2025-11-09 12:29:36	 26202	 810	1792	-24	 178.24	 -6	1 	0
2025-11-09 12:29:37	 26237	 577	1781	-24	 201.09	 -3	-1 	0
2025-11-09 12:29:38	 26272	 547	1774	-24	 269.65	 -1	-1 	0
2025-11-09 12:29:40	 26344	 547	1779	-24	 52.03	 -1	-1 	0
2025-11-09 12:29:48	 26598	 540	1730	-24	 266.13	 -1	-7 	0
2025-11-09 12:29:49	 26633	 525	1507	-24	 253.83	 -1	-3 	0
2025-11-09 12:29:50	 26668	 468	1492	-24	 169.45	 -7	1 	0
2025-11-09 12:29:53	 26790	 532	1505	-24	 8.09	 6	0 	0
2025-11-09 12:29:55	 26861	 524	1506	-24	 8.09	 -7	-1 	0
2025-11-09 12:29:57	 26927	 467	1476	-24	 281.95	 0	-5 	0
2025-11-09 12:29:58	 26962	 485	1391	-24	 220.43	 0	-1 	0
2025-11-09 12:29:59	 26997	 464	1348	-24	 220.43	 0	-2 	0
2025-11-09 12:30:00	 27047	 456	1337	-16	 176.48	 -4	0 	0
2025-11-09 12:30:01	 27082	 362	1343	-40	 216.91	 -1	0 	0
2025-11-09 12:30:04	 27167	 348	1329	-49	 250.31	 -1	-3 	0
2025-11-09 12:30:05	 27202	 288	1226	-88	 245.04	 0	-3 	0
2025-11-09 12:30:06	 27237	 288	1226	-88	 125.51	 0	-1 	0
2025-11-09 12:30:07	 27285	 350	1359	-56	 32.34	 2	0 	0
2025-11-09 12:30:08	 27320	 529	1319	-24	 322.03	 2	-2 	0
2025-11-09 12:30:09	 27355	 557	1308	-24	 267.54	 0	-1 	0
2025-11-09 12:30:10	 27390	 553	1201	-24	 297.42	 -1	-1 	0
2025-11-09 12:30:12	 27441	 566	1186	-24	 337.85	 3	-2 	0
2025-11-09 12:30:14	 27509	 725	1109	-24	 350.16	 8	-3 	0
2025-11-09 12:30:15	 27544	 832	1077	-24	 350.16	 0	-1 	0
2025-11-09 12:30:20	 27752	 903	1089	-24	 355.43	 6	0 	0
2025-11-09 12:30:21	 27787	 999	1066	-24	 288.63	 0	-1 	0
2025-11-09 12:30:23	 27857	 1046	1060	-24	 357.19	 1	-1 	0
2025-11-09 12:30:24	 27892	 1065	1058	-24	 278.09	 0	-1 	0
2025-11-09 12:30:28	 28024	 978	1063	-24	 228.87	 -1	0 	0
2025-11-09 12:30:29	 28063	 950	1025	-16	 239.41	 -4	-6 	0
2025-11-09 12:30:30	 28098	 847	904	-24	 232.38	 -2	0 	0
2025-11-09 12:30:32	 28158	 831	904	-24	 162.07	 -3	0 	0
2025-11-09 12:30:33	 28193	 732	935	-24	 162.07	 -1	0 	0
2025-11-09 12:30:36	 28292	 781	935	-24	 183.16	 5	0 	0
2025-11-09 12:30:37	 28327	 951	938	-16	 183.16	 1	0 	0
2025-11-09 12:30:46	 28637	 952	938	-16	 183.16	 -4	-1 	0
2025-11-09 12:30:47	 28672	 872	933	-24	 209.53	 -1	-1 	0
2025-11-09 12:30:48	 28716	 814	916	-24	 197.23	 -7	-2 	0
2025-11-09 12:30:49	 28751	 645	886	-24	 251.72	 -2	-1 	0
2025-11-09 12:30:50	 28786	 697	775	-24	 304.45	 4	-7 	0
2025-11-09 12:30:51	 28821	 735	746	-24	 288.63	 0	-2 	0
2025-11-09 12:30:54	 28931	 733	746	-24	 209.53	 -2	-2 	0
2025-11-09 12:30:55	 28966	 616	712	-24	 151.52	 -1	0 	0
2025-11-09 12:30:56	 29001	 528	757	-24	 151.52	 0	0 	0
2025-11-09 12:30:58	 29057	 528	717	-89	 213.05	 0	-3 	0
2025-11-09 12:30:59	 29092	 528	689	-88	 158.55	 0	-1 	0
2025-11-09 12:31:02	 29213	 553	614	-96	 0.35	 0	-1 	0
2025-11-09 12:31:03	 29248	 594	612	-96	 10.90	 5	1 	0
2025-11-09 12:31:04	 29283	 780	647	-88	 7.38	 0	0 	0
2025-11-09 12:31:05	 29318	 789	647	-88	 288.28	 0	1 	0
2025-11-09 12:31:07	 29363	 800	647	-88	 203.96	 0	0 	0
2025-11-09 12:31:24	 29932	 1104	1872	16	 247.15	 0	-3 	0
2025-11-09 12:31:25	 29967	 1032	1710	0	 231.33	 -5	-7 	0
2025-11-09 12:31:26	 30002	 861	1587	24	 250.66	 -2	-1 	0
2025-11-09 12:31:27	 30050	 848	1584	24	 347.34	 0	0 	0
2025-11-09 12:31:33	 30254	 880	1557	40	 317.46	 4	-5 	0
2025-11-09 12:31:34	 30289	 998	1470	48	 26.02	 0	-1 	0
2025-11-09 12:31:35	 30324	 1013	1512	40	 62.93	 1	5 	0
2025-11-09 12:31:36	 30359	 1059	1582	40	 340.31	 4	-2 	0
2025-11-09 12:31:37	 30394	 1279	1504	40	 303.40	 0	-1 	0
2025-11-09 12:31:38	 30444	 1198	1486	40	 190.90	 -7	-2 	0
2025-11-09 12:31:39	 30479	 1168	1469	40	 150.47	 -1	1 	0
2025-11-09 12:31:40	 30514	 1005	1534	40	 190.90	 -8	-1 	0
2025-11-09 12:31:41	 30549	 848	1532	40	 122.34	 -1	3 	0
2025-11-09 12:31:42	 30584	 848	1698	0	 57.30	 0	2 	0
2025-11-09 12:31:43	 30619	 989	1785	-24	 52.03	 7	3 	0
2025-11-09 12:31:44	 30654	 1117	2019	0	 46.76	 3	7 	13
2025-11-09 12:31:45	 30689	 1263	2006	0	 334.69	 0	-2 	13
2025-11-09 12:31:46	 30724	 1240	1849	7	 211.64	 -3	-7 	0
2025-11-09 12:31:47	 30759	 1095	1754	-16	 230.98	 -5	-3 	0
2025-11-09 12:31:48	 30794	 876	1629	8	 227.46	 -8	-4 	0
2025-11-09 12:31:49	 30829	 894	1480	40	 346.99	 3	-1 	0
2025-11-09 12:31:55	 31018	 1007	1458	48	 262.62	 0	0 	0
2025-11-09 12:31:58	 31144	 995	1360	48	 271.41	 -1	-5 	0
2025-11-09 12:31:59	 31179	 1027	1307	48	 352.27	 5	-1 	0
2025-11-09 12:32:00	 31214	 1205	1304	48	 329.41	 2	0 	0
2025-11-09 12:32:01	 31249	 1232	1312	48	 220.43	 0	0 	0
2025-11-09 12:32:03	 31296	 1236	1332	48	 253.83	 0	0 	0
2025-11-09 12:32:04	 31339	 1236	1350	48	 262.62	 -1	0 	0
2025-11-09 12:32:05	 31374	 1214	1216	48	 262.62	 -1	-1 	0
2025-11-09 12:32:06	 31409	 1214	1271	48	 262.62	 0	6 	0
2025-11-09 12:32:07	 31444	 1228	1385	48	 262.62	 0	0 	0
2025-11-09 12:32:08	 31479	 1247	1415	48	 288.98	 0	0 	0
2025-11-09 12:32:09	 31514	 1256	1408	48	 359.30	 -4	-1 	0
2025-11-09 12:32:12	 31614	 1125	1390	48	 220.43	 -1	-2 	0
2025-11-09 12:32:13	 31649	 995	1377	48	 178.24	 -7	0 	0
2025-11-09 12:32:14	 31684	 916	1378	48	 227.46	 -1	0 	0
2025-11-09 12:32:15	 31732	 844	1326	48	 216.91	 -5	-4 	0
2025-11-09 12:32:19	 31849	 810	1325	48	 283.71	 -1	0 	0
2025-11-09 12:32:20	 31884	 795	1390	48	 283.71	 -1	2 	0
2025-11-09 12:32:21	 31919	 792	1415	48	 271.41	 -1	0 	0
2025-11-09 12:32:25	 32089	 720	1396	48	 250.31	 -1	-3 	0
2025-11-09 12:32:27	 32153	 755	1319	48	 357.54	 5	-1 	0
2025-11-09 12:32:28	 32188	 902	1344	48	 55.55	 3	4 	0
2025-11-09 12:32:29	 32223	 1007	1414	48	 71.37	 1	0 	0
2025-11-09 12:32:30	 32258	 970	1504	40	 108.28	 -2	4 	0
2025-11-09 12:32:31	 32293	 999	1745	16	 71.37	 3	7 	0
2025-11-09 12:32:32	 32328	 1060	2023	0	 132.89	 -1	0 	13
2025-11-09 12:32:33	 32363	 880	1991	0	 203.20	 -8	-3 	13
2025-11-09 12:32:35	 32416	 885	1970	0	 6.68	 5	-1 	13
2025-11-09 12:32:36	 32451	 1114	1896	16	 287.58	 4	-7 	0
2025-11-09 12:32:37	 32486	 1208	1760	-24	 356.13	 4	-1 	0
2025-11-09 12:32:38	 32535	 1263	1764	-24	 15.47	 0	1 	0
2025-11-09 12:32:39	 32570	 1394	1780	-24	 328.01	 3	-1 	0
2025-11-09 12:32:40	 32605	 1450	1725	-24	 294.61	 2	-6 	0
2025-11-09 12:32:41	 32640	 1475	1690	-24	 271.76	 0	-1 	0
2025-11-09 12:32:44	 32750	 1506	1574	-24	 266.48	 0	-3 	0
2025-11-09 12:32:45	 32785	 1509	1552	-24	 266.48	 0	3 	0
2025-11-09 12:32:46	 32820	 1513	1624	-24	 215.51	 0	0 	0
2025-11-09 12:32:48	 32880	 1501	1638	-24	 306.91	 -1	0 	0
2025-11-09 12:32:49	 32927	 1552	1554	-24	 299.88	 2	-4 	0
