                         Chocolate Doom 3.1.0
Z_Init: Init zone memory allocation daemon. 
zone memory: 0x78c069ef7010, 2000000 allocated for zone
Using /home/estudiante/.local/share/chocolate-doom/ for configuration and saves
V_Init: allocate screens.
M_LoadDefaults: Load system defaults.
saving config in /home/estudiante/.local/share/chocolate-doom/default.cfg
W_Init: Init WADfiles.
 adding ../misc/OriginalWADs/DOOM2.WAD
===========================================================================
                         DOOM 2: Hell on Earth
===========================================================================
 Chocolate Doom is free software, covered by the GNU General Public
 License.  There is NO warranty; not even for MERCHANTABILITY or FITNESS
 FOR A PARTICULAR PURPOSE. You are welcome to change and distribute
 copies under certain conditions. See the source for more information.
===========================================================================
I_Init: Setting up machine state.
OPL_Init: Using driver 'SDL'.
NET_Init: Init network subsystem.
M_Init: Init miscellaneous info.
R_Init: Init DOOM refresh daemon - ......................................
P_Init: Init Playloop state.
S_Init: Setting up sound.
I_SDL_PrecacheSounds: Precaching all sound effects.....................
D_CheckNetGame: Checking network game status.
startskill 2  deathmatch: 0  startmap: 1  startepisode: 1
player 1 of 1 (1 nodes)
Emulating the behavior of the 'Doom 1.9' executable.
HU_Init: Setting up heads up display.
ST_Init: Init status bar.
When: 2025-11-06 18:39:14 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 04:45:58	 1242653	 -127	957	-192	 187.03	 0	0 	0
2025-11-07 04:45:59	 1242688	 -115	924	-192	 181.41	 -2	-3 	0
2025-11-07 04:46:00	 1242723	 -82	896	-192	 177.19	 -3	0 	0
2025-11-07 04:46:01	 1242758	 -296	897	-256	 182.81	 -11	-1 	0
2025-11-07 04:46:02	 1242793	 -555	894	-256	 257.34	 2	4 	0
2025-11-07 04:46:03	 1242828	 -736	942	-256	 1.41	 -11	-4 	0
2025-11-07 04:46:04	 1242863	 -695	902	-256	 2.81	 13	0 	0
2025-11-07 04:46:05	 1242898	 -752	919	-256	 2.81	 -4	3 	0
2025-11-07 04:46:06	 1242933	 -613	936	-256	 5.62	 13	0 	0
2025-11-07 04:46:07	 1242968	 -237	910	-240	 120.94	 3	-4 	0
2025-11-07 04:46:08	 1243003	 -311	937	-256	 74.53	 -3	2 	0
2025-11-07 04:46:09	 1243038	 -492	953	-256	 47.81	 -6	-1 	0
2025-11-07 04:46:10	 1243073	 -621	947	-256	 35.16	 -2	6 	0
2025-11-07 04:46:11	 1243111	 -533	899	-256	 1.41	 13	0 	0
2025-11-07 04:46:12	 1243146	 -115	906	-192	 0.00	 -5	-1 	0
2025-11-07 04:46:13	 1243181	 -320	906	-256	 1.41	 -2	0 	0
2025-11-07 04:46:14	 1243216	 -185	909	-224	 1.41	 13	0 	0
2025-11-07 04:46:15	 1243251	 -60	921	-192	 358.59	 1	0 	0
2025-11-07 04:46:16	 1243286	 121	940	-192	 78.75	 3	3 	0
2025-11-07 04:46:17	 1243321	 145	1215	-192	 344.53	 -1	2 	0
2025-11-07 04:46:18	 1243356	 152	1148	-192	 350.16	 1	-11 	0
2025-11-07 04:46:19	 1243391	 177	1056	-192	 12.66	 -1	-1 	0
2025-11-07 04:46:20	 1243426	 183	904	-192	 64.69	 0	-4 	0
2025-11-07 04:46:21	 1243461	 170	984	-192	 97.03	 -2	8 	0
2025-11-07 04:46:22	 1243496	 162	914	-192	 90.00	 -1	2 	0
2025-11-07 04:46:23	 1243531	 212	906	-192	 90.00	 9	-7 	0
2025-11-07 04:46:24	 1243566	 140	1085	-192	 54.84	 1	8 	0
2025-11-07 04:46:25	 1243601	 175	1167	-192	 1.41	 0	0 	0
2025-11-07 04:46:26	 1243636	 193	1098	-192	 88.59	 0	-1 	0
2025-11-07 04:46:27	 1243671	 128	1295	-192	 261.56	 0	0 	0
2025-11-07 04:46:28	 1243714	 -89	1294	-128	 184.22	 -1	1 	16
2025-11-07 04:46:29	 1243749	 -139	1281	-128	 185.62	 -8	-1 	16
2025-11-07 04:46:30	 1243784	 -442	1271	-128	 178.59	 -10	0 	16
2025-11-07 04:46:31	 1243819	 -502	1295	-128	 337.50	 2	0 	16
2025-11-07 04:46:32	 1243854	 -112	1235	-128	 14.06	 12	0 	16
2025-11-07 04:46:33	 1243889	 129	1268	-192	 61.88	 7	4 	0
2025-11-07 04:46:34	 1243924	 201	1455	-176	 354.38	 2	0 	0
2025-11-07 04:46:35	 1243959	 201	1426	-176	 4.22	 1	-1 	0
2025-11-07 04:46:36	 1243994	 222	1443	-176	 358.59	 2	0 	0
2025-11-07 04:46:37	 1244029	 247	1443	-168	 358.59	 -1	0 	0
2025-11-07 04:46:38	 1244067	 243	1443	-168	 0.00	 0	-1 	0
2025-11-07 04:46:39	 1244102	 144	1403	-176	 357.19	 0	-5 	0
2025-11-07 04:46:40	 1244137	 291	1450	-168	 355.78	 8	-1 	0
2025-11-07 04:46:41	 1244172	 603	1424	-168	 275.62	 3	2 	0
2025-11-07 04:46:42	 1244207	 610	1214	-168	 267.19	 -1	-15 	0
2025-11-07 04:46:43	 1244242	 601	1049	-168	 267.19	 -1	-1 	0
2025-11-07 04:46:44	 1244277	 623	1161	-168	 178.59	 0	0 	0
2025-11-07 04:46:45	 1244312	 623	1198	-168	 178.59	 -1	-5 	0
2025-11-07 04:46:46	 1244347	 489	1078	-195	 188.44	 -11	-3 	0
2025-11-07 04:46:48	 1244402	 516	737	-72	 216.56	 -2	-2 	8
2025-11-07 04:46:49	 1244437	 456	639	-72	 63.28	 2	3 	8
2025-11-07 04:46:50	 1244472	 471	645	-72	 57.66	 4	5 	8
2025-11-07 04:46:51	 1244507	 506	838	-72	 212.34	 3	6 	8
2025-11-07 04:46:52	 1244542	 558	845	-72	 240.47	 -1	-1 	8
2025-11-07 04:46:53	 1244577	 440	810	-72	 175.78	 -10	-2 	8
2025-11-07 04:46:54	 1244612	 398	809	-72	 247.50	 0	-2 	8
2025-11-07 04:46:55	 1244647	 413	755	-108	 208.12	 0	0 	8
2025-11-07 04:46:56	 1244682	 476	684	-248	 298.12	 4	-11 	8
2025-11-07 04:46:57	 1244717	 550	626	-248	 268.59	 1	-3 	8
2025-11-07 04:46:58	 1244752	 542	566	-248	 262.97	 -1	-2 	8
2025-11-07 04:46:59	 1244787	 524	482	-248	 248.91	 0	-1 	8
2025-11-07 04:47:00	 1244822	 505	325	-176	 59.06	 -2	-7 	8
2025-11-07 04:47:01	 1244857	 533	461	-36	 184.22	 1	5 	8
2025-11-07 04:47:02	 1244892	 554	522	-8	 274.22	 -1	1 	8
2025-11-07 04:47:03	 1244927	 548	435	-8	 264.38	 -1	-5 	8
2025-11-07 04:47:04	 1244962	 538	320	-8	 267.19	 -1	-3 	8
2025-11-07 04:47:05	 1244997	 618	316	-8	 265.78	 4	-3 	0
2025-11-07 04:47:06	 1245032	 636	150	0	 0.00	 4	-2 	0
2025-11-07 04:47:07	 1245067	 653	125	0	 254.53	 -1	-1 	0
2025-11-07 04:47:08	 1245102	 547	-56	0	 223.59	 -5	-6 	0
2025-11-07 04:47:09	 1245137	 356	-139	0	 194.06	 3	0 	0
2025-11-07 04:47:10	 1245172	 445	-111	0	 30.94	 0	0 	0
2025-11-07 04:47:11	 1245207	 636	-21	0	 26.72	 2	1 	0
2025-11-07 04:47:12	 1245242	 721	24	0	 26.72	 3	1 	0
2025-11-07 04:47:13	 1245277	 642	6	0	 12.66	 4	0 	0
2025-11-07 04:47:14	 1245312	 878	-15	0	 146.25	 1	1 	0
2025-11-07 04:47:15	 1245347	 571	26	0	 265.78	 -5	1 	0
2025-11-07 04:47:16	 1245400	 -1024	-320	-96	 0.00	 0	0 	11
2025-11-07 04:47:17	 1245435	 -862	-320	-96	 0.00	 1	0 	11
2025-11-07 04:47:18	 1245470	 -878	-337	-96	 37.97	 -4	-3 	11
2025-11-07 04:47:19	 1245505	 -936	-519	-96	 59.06	 5	-13 	11
2025-11-07 04:47:20	 1245540	 -609	-536	-96	 23.91	 7	4 	11
2025-11-07 04:47:21	 1245575	 -556	-608	-96	 14.06	 7	-8 	11
2025-11-07 04:47:22	 1245610	 -289	-601	-96	 46.41	 -2	-4 	11
2025-11-07 04:47:23	 1245645	 -521	-526	-96	 14.06	 2	7 	11
2025-11-07 04:47:24	 1245680	 -475	-563	-96	 22.50	 6	-1 	11
2025-11-07 04:47:25	 1245715	 -498	-693	-96	 91.41	 -2	-1 	11
2025-11-07 04:47:26	 1245750	 -586	-557	-96	 9.84	 -8	-3 	11
2025-11-07 04:47:27	 1245785	 -586	-594	-96	 333.28	 1	0 	11
2025-11-07 04:47:28	 1245820	 -520	-464	-96	 98.44	 2	12 	11
2025-11-07 04:47:29	 1245855	 -543	-35	-256	 236.25	 1	-1 	0
2025-11-07 04:47:30	 1245890	 -656	-112	-256	 351.56	 -2	-1 	0
2025-11-07 04:47:31	 1245925	 -667	-150	-256	 316.56	 0	1 	0
When: 2025-11-07 04:47:46 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 04:47:48	 1246427	 448	752	128	 91.41	 0	-1 	0
2025-11-07 04:47:49	 1246462	 495	747	128	 14.06	 0	-1 	0
2025-11-07 04:47:50	 1246497	 522	747	128	 4.22	 4	0 	0
2025-11-07 04:47:51	 1246532	 697	720	128	 202.50	 0	-1 	0
2025-11-07 04:47:52	 1246567	 637	669	128	 180.00	 -4	-2 	0
2025-11-07 04:47:53	 1246602	 391	662	23	 174.38	 -11	1 	0
2025-11-07 04:47:54	 1246637	 410	678	16	 357.19	 13	0 	0
2025-11-07 04:47:55	 1246672	 604	662	112	 28.12	 1	0 	0
2025-11-07 04:47:56	 1246707	 768	828	128	 92.81	 2	0 	0
2025-11-07 04:47:57	 1246742	 597	790	128	 92.81	 -12	1 	0
2025-11-07 04:47:58	 1246777	 483	774	128	 91.41	 -1	0 	0
2025-11-07 04:47:59	 1246830	 479	782	128	 87.19	 -1	-1 	0
2025-11-07 04:48:00	 1246866	 467	786	128	 91.41	 -2	0 	0
2025-11-07 04:48:01	 1246901	 461	785	128	 354.38	 5	-1 	0
2025-11-07 04:48:02	 1246936	 813	783	128	 291.09	 4	0 	0
2025-11-07 04:48:03	 1246971	 857	789	128	 303.75	 0	-1 	0
2025-11-07 04:48:04	 1247006	 892	801	128	 298.12	 5	-1 	0
2025-11-07 04:48:05	 1247041	 902	839	128	 137.81	 -12	1 	0
2025-11-07 04:48:06	 1247076	 793	802	128	 120.94	 -1	-1 	0
2025-11-07 04:48:07	 1247111	 739	783	128	 120.94	 -8	-4 	0
2025-11-07 04:48:08	 1247146	 762	784	128	 109.69	 0	-2 	0
2025-11-07 04:48:09	 1247181	 754	818	128	 91.41	 -1	0 	0
2025-11-07 04:48:10	 1247216	 691	781	128	 80.16	 -9	-3 	0
2025-11-07 04:48:11	 1247251	 523	738	128	 18.28	 3	1 	0
2025-11-07 04:48:12	 1247286	 908	854	128	 108.28	 10	-2 	0
2025-11-07 04:48:13	 1247321	 1067	972	128	 127.97	 -1	1 	0
2025-11-07 04:48:14	 1247356	 1050	1002	128	 144.84	 -2	0 	0
2025-11-07 04:48:15	 1247391	 1024	1025	128	 163.12	 1	-7 	0
2025-11-07 04:48:16	 1247426	 1029	986	128	 164.53	 2	4 	0
2025-11-07 04:48:17	 1247461	 983	1034	128	 181.41	 -1	0 	0
2025-11-07 04:48:18	 1247500	 973	1022	128	 46.25	 -1	-1 	0
When: 2025-11-07 04:48:29 Episode: 1 Map: 5
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 04:48:31	 1247853	 352	349	160	 268.59	 0	-6 	0
2025-11-07 04:48:32	 1247888	 352	286	160	 267.19	 -1	-3 	0
2025-11-07 04:48:33	 1247923	 278	179	160	 180.00	 -11	-3 	0
2025-11-07 04:48:34	 1247958	 56	124	160	 212.34	 6	-4 	0
2025-11-07 04:48:35	 1247993	 227	81	160	 168.75	 1	-1 	0
2025-11-07 04:48:36	 1248028	 249	82	160	 178.59	 -5	-2 	0
2025-11-07 04:48:37	 1248063	 26	85	160	 203.91	 -4	3 	0
2025-11-07 04:48:38	 1248098	 -41	86	160	 227.81	 -5	-6 	0
2025-11-07 04:48:39	 1248133	 -129	-7	160	 22.50	 -6	6 	0
2025-11-07 04:48:40	 1248168	 -158	162	160	 351.56	 -1	2 	0
2025-11-07 04:48:41	 1248203	 109	129	160	 357.19	 15	-2 	0
2025-11-07 04:48:42	 1248238	 678	117	160	 8.44	 16	1 	0
2025-11-07 04:48:43	 1248273	 1007	207	160	 230.62	 0	1 	0
2025-11-07 04:48:44	 1248308	 880	109	160	 188.44	 -8	-4 	0
2025-11-07 04:48:45	 1248343	 500	104	160	 174.38	 -15	1 	0
2025-11-07 04:48:46	 1248378	 146	40	160	 239.06	 -3	-2 	0
2025-11-07 04:48:47	 1248413	 -21	32	160	 255.94	 4	-5 	0
2025-11-07 04:48:48	 1248448	 14	-5	160	 244.69	 0	3 	0
2025-11-07 04:48:49	 1248483	 60	19	160	 244.69	 -4	1 	0
2025-11-07 04:48:50	 1248518	 -3	-34	160	 240.47	 0	0 	0
2025-11-07 04:48:51	 1248553	 -47	33	160	 64.69	 0	3 	0
2025-11-07 04:48:52	 1248588	 54	220	96	 54.84	 -2	-3 	2
2025-11-07 04:48:53	 1248623	 16	193	96	 67.50	 -1	-2 	2
2025-11-07 04:48:54	 1248660	 73	319	96	 132.19	 -1	14 	0
2025-11-07 04:48:55	 1248695	 60	359	96	 277.03	 -2	1 	0
2025-11-07 04:48:56	 1248732	 174	358	96	 223.59	 -2	-2 	0
2025-11-07 04:48:57	 1248767	 76	192	96	 22.50	 -1	0 	2
2025-11-07 04:48:58	 1248802	 81	200	144	 354.38	 0	-1 	2
2025-11-07 04:48:59	 1248837	 395	180	160	 358.59	 15	-2 	0
2025-11-07 04:49:00	 1248872	 687	202	96	 127.97	 0	-3 	3
2025-11-07 04:49:01	 1248908	 528	192	96	 80.16	 -1	-2 	3
2025-11-07 04:49:02	 1248943	 597	359	96	 254.53	 -2	6 	0
2025-11-07 04:49:03	 1248978	 644	301	96	 258.75	 4	-1 	0
2025-11-07 04:49:04	 1249013	 638	328	96	 271.41	 -5	-9 	0
2025-11-07 04:49:05	 1249048	 594	234	96	 2.81	 -3	-3 	3
2025-11-07 04:49:06	 1249096	 528	192	96	 70.31	 -1	-1 	3
2025-11-07 04:49:08	 1249147	 531	191	160	 351.56	 2	-1 	3
2025-11-07 04:49:09	 1249182	 708	14	160	 277.03	 2	-7 	0
2025-11-07 04:49:10	 1249217	 767	-12	160	 271.41	 1	-2 	0
2025-11-07 04:49:11	 1249252	 760	60	160	 255.94	 -1	0 	0
2025-11-07 04:49:12	 1249287	 714	58	160	 279.84	 0	-10 	0
2025-11-07 04:49:13	 1249322	 726	-102	184	 291.09	 -2	-5 	0
2025-11-07 04:49:14	 1249357	 807	103	160	 258.75	 3	13 	0
2025-11-07 04:49:15	 1249392	 646	50	160	 241.88	 -10	-11 	0
2025-11-07 04:49:16	 1249427	 533	-212	96	 9.84	 0	-3 	0
2025-11-07 04:49:17	 1249462	 529	-212	96	 46.41	 -3	-6 	0
2025-11-07 04:49:18	 1249497	 598	-154	96	 59.06	 9	6 	0
2025-11-07 04:49:19	 1249532	 743	-105	96	 243.28	 5	1 	0
2025-11-07 04:49:20	 1249567	 735	-158	96	 209.53	 4	0 	0
2025-11-07 04:49:21	 1249602	 791	-105	96	 203.91	 0	1 	0
2025-11-07 04:49:22	 1249667	 777	-142	96	 205.31	 -1	-7 	0
2025-11-07 04:49:23	 1249702	 789	-168	96	 143.44	 0	0 	0
2025-11-07 04:49:24	 1249737	 668	-152	96	 288.28	 -6	2 	0
2025-11-07 04:49:25	 1249772	 592	-198	96	 302.34	 5	-10 	0
2025-11-07 04:49:26	 1249807	 648	-303	96	 290.70	 0	-1 	0
When: 2025-11-07 04:49:39 Episode: 1 Map: 26
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 04:49:41	 1250230	 160	-41	0	 90.00	 0	-1 	1
2025-11-07 04:49:42	 1250268	 105	-40	0	 90.00	 -3	0 	1
2025-11-07 04:49:43	 1250303	 32	-15	0	 85.78	 -1	4 	1
2025-11-07 04:49:44	 1250338	 31	103	0	 88.59	 -1	-4 	1
2025-11-07 04:49:45	 1250373	 272	11	0	 88.59	 5	-1 	1
2025-11-07 04:49:46	 1250408	 313	72	0	 71.72	 -1	-2 	1
2025-11-07 04:49:47	 1250443	 259	87	0	 57.66	 -2	0 	1
2025-11-07 04:49:48	 1250478	 229	113	0	 47.81	 -1	0 	1
2025-11-07 04:49:49	 1250536	 227	113	0	 47.81	 0	0 	1
2025-11-07 04:49:50	 1250571	 255	-11	0	 46.41	 -2	0 	1
2025-11-07 04:49:51	 1250606	 218	88	0	 53.44	 1	1 	1
2025-11-07 04:49:52	 1250641	 203	76	0	 52.03	 -1	0 	1
2025-11-07 04:49:53	 1250676	 183	44	0	 81.56	 -3	-5 	1
2025-11-07 04:49:54	 1250711	 150	104	-32	 88.59	 -1	-3 	1
2025-11-07 04:49:55	 1250746	 147	52	-128	 88.59	 -1	-2 	1
2025-11-07 04:49:56	 1250781	 -7	121	-128	 14.06	 -1	-1 	1
2025-11-07 04:49:57	 1250816	 145	111	-128	 77.34	 1	0 	1
2025-11-07 04:49:58	 1250851	 334	85	0	 168.75	 3	-1 	1
2025-11-07 04:49:59	 1250886	 166	91	0	 98.44	 -2	-2 	1
2025-11-07 04:50:00	 1250921	 145	86	-128	 88.59	 -1	0 	1
2025-11-07 04:50:01	 1250956	 191	230	-128	 88.59	 -1	0 	0
2025-11-07 04:50:02	 1250991	 173	512	-128	 98.44	 -2	9 	0
2025-11-07 04:50:03	 1251026	 179	694	-192	 81.56	 1	-1 	0
2025-11-07 04:50:04	 1251061	 167	716	-192	 97.03	 -1	0 	0
2025-11-07 04:50:05	 1251096	 155	809	-192	 94.22	 -1	2 	0
2025-11-07 04:50:06	 1251131	 144	949	-192	 97.03	 0	-1 	0
2025-11-07 04:50:07	 1251166	 150	911	-192	 101.25	 0	-5 	0
2025-11-07 04:50:08	 1251201	 155	872	-192	 106.88	 -2	4 	0
2025-11-07 04:50:09	 1251236	 -100	947	-192	 182.81	 -9	0 	0
2025-11-07 04:50:10	 1251271	 -113	941	-192	 191.25	 -1	3 	0
2025-11-07 04:50:11	 1251306	 -127	957	-192	 187.03	 0	0 	0
2025-11-07 04:50:12	 1251341	 -115	924	-192	 181.41	 -2	-3 	0
2025-11-07 04:50:13	 1251376	 -82	896	-192	 177.19	 -3	0 	0
2025-11-07 04:50:14	 1251411	 -296	897	-256	 182.81	 -11	-1 	0
2025-11-07 04:50:15	 1251446	 -555	894	-256	 257.34	 2	4 	0
2025-11-07 04:50:16	 1251481	 -736	942	-256	 1.41	 -11	-4 	0
2025-11-07 04:50:17	 1251516	 -695	902	-256	 2.81	 13	0 	0
2025-11-07 04:50:18	 1251551	 -752	919	-256	 2.81	 -4	3 	0
2025-11-07 04:50:19	 1251586	 -613	936	-256	 5.62	 13	0 	0
2025-11-07 04:50:20	 1251621	 -237	910	-240	 120.94	 3	-4 	0
2025-11-07 04:50:21	 1251656	 -311	937	-256	 74.53	 -3	2 	0
2025-11-07 04:50:22	 1251691	 -492	953	-256	 47.81	 -6	-1 	0
2025-11-07 04:50:23	 1251726	 -621	947	-256	 35.16	 -2	6 	0
2025-11-07 04:50:24	 1251764	 -533	899	-256	 1.41	 13	0 	0
2025-11-07 04:50:25	 1251799	 -115	906	-192	 0.00	 -5	-1 	0
2025-11-07 04:50:26	 1251834	 -320	906	-256	 1.41	 -2	0 	0
2025-11-07 04:50:27	 1251869	 -185	909	-224	 1.41	 13	0 	0
2025-11-07 04:50:28	 1251904	 -60	921	-192	 358.59	 1	0 	0
2025-11-07 04:50:29	 1251939	 121	940	-192	 78.75	 3	3 	0
2025-11-07 04:50:30	 1251974	 145	1215	-192	 344.53	 -1	2 	0
2025-11-07 04:50:31	 1252009	 152	1148	-192	 350.16	 1	-11 	0
2025-11-07 04:50:32	 1252044	 177	1056	-192	 12.66	 -1	-1 	0
2025-11-07 04:50:33	 1252079	 183	904	-192	 64.69	 0	-4 	0
2025-11-07 04:50:34	 1252114	 170	984	-192	 97.03	 -2	8 	0
2025-11-07 04:50:35	 1252149	 162	914	-192	 90.00	 -1	2 	0
2025-11-07 04:50:36	 1252184	 212	906	-192	 90.00	 9	-7 	0
2025-11-07 04:50:37	 1252219	 140	1085	-192	 54.84	 1	8 	0
2025-11-07 04:50:38	 1252254	 175	1167	-192	 1.41	 0	0 	0
2025-11-07 04:50:39	 1252289	 193	1098	-192	 88.59	 0	-1 	0
2025-11-07 04:50:40	 1252324	 128	1295	-192	 261.56	 0	0 	0
2025-11-07 04:50:42	 1252367	 -89	1294	-128	 184.22	 -1	1 	16
2025-11-07 04:50:43	 1252402	 -139	1281	-128	 185.62	 -8	-1 	16
2025-11-07 04:50:44	 1252437	 -442	1271	-128	 178.59	 -10	0 	16
2025-11-07 04:50:45	 1252472	 -502	1295	-128	 337.50	 2	0 	16
2025-11-07 04:50:46	 1252507	 -112	1235	-128	 14.06	 12	0 	16
2025-11-07 04:50:47	 1252542	 129	1268	-192	 61.88	 7	4 	0
2025-11-07 04:50:48	 1252577	 201	1455	-176	 354.38	 2	0 	0
2025-11-07 04:50:49	 1252612	 201	1426	-176	 4.22	 1	-1 	0
2025-11-07 04:50:50	 1252647	 222	1443	-176	 358.59	 2	0 	0
2025-11-07 04:50:51	 1252682	 247	1443	-168	 358.59	 -1	0 	0
2025-11-07 04:50:52	 1252720	 243	1443	-168	 0.00	 0	-1 	0
2025-11-07 04:50:53	 1252755	 144	1403	-176	 357.19	 0	-5 	0
2025-11-07 04:50:54	 1252790	 291	1450	-168	 355.78	 8	-1 	0
2025-11-07 04:50:55	 1252825	 603	1424	-168	 275.62	 3	2 	0
2025-11-07 04:50:56	 1252860	 610	1214	-168	 267.19	 -1	-15 	0
2025-11-07 04:50:57	 1252895	 601	1049	-168	 267.19	 -1	-1 	0
2025-11-07 04:50:58	 1252930	 623	1161	-168	 178.59	 0	0 	0
2025-11-07 04:50:59	 1252965	 623	1198	-168	 178.59	 -1	-5 	0
2025-11-07 04:51:00	 1253000	 489	1078	-195	 188.44	 -11	-3 	0
2025-11-07 04:51:01	 1253055	 516	737	-72	 216.56	 -2	-2 	8
2025-11-07 04:51:02	 1253090	 456	639	-72	 63.28	 2	3 	8
2025-11-07 04:51:03	 1253125	 471	645	-72	 57.66	 4	5 	8
2025-11-07 04:51:04	 1253160	 506	838	-72	 212.34	 3	6 	8
2025-11-07 04:51:05	 1253195	 558	845	-72	 240.47	 -1	-1 	8
2025-11-07 04:51:06	 1253230	 440	810	-72	 175.78	 -10	-2 	8
2025-11-07 04:51:07	 1253265	 398	809	-72	 247.50	 0	-2 	8
2025-11-07 04:51:08	 1253300	 413	755	-108	 208.12	 0	0 	8
2025-11-07 04:51:09	 1253335	 476	684	-248	 298.12	 4	-11 	8
2025-11-07 04:51:10	 1253370	 550	626	-248	 268.59	 1	-3 	8
2025-11-07 04:51:11	 1253405	 542	566	-248	 262.97	 -1	-2 	8
2025-11-07 04:51:12	 1253440	 524	482	-248	 248.91	 0	-1 	8
2025-11-07 04:51:13	 1253475	 505	325	-176	 59.06	 -2	-7 	8
2025-11-07 04:51:14	 1253510	 533	461	-36	 184.22	 1	5 	8
2025-11-07 04:51:15	 1253545	 554	522	-8	 274.22	 -1	1 	8
2025-11-07 04:51:16	 1253580	 548	435	-8	 264.38	 -1	-5 	8
2025-11-07 04:51:17	 1253615	 538	320	-8	 267.19	 -1	-3 	8
2025-11-07 04:51:18	 1253650	 618	316	-8	 265.78	 4	-3 	0
2025-11-07 04:51:19	 1253685	 636	150	0	 0.00	 4	-2 	0
2025-11-07 04:51:20	 1253720	 653	125	0	 254.53	 -1	-1 	0
2025-11-07 04:51:21	 1253755	 547	-56	0	 223.59	 -5	-6 	0
2025-11-07 04:51:22	 1253790	 356	-139	0	 194.06	 3	0 	0
2025-11-07 04:51:23	 1253825	 445	-111	0	 30.94	 0	0 	0
2025-11-07 04:51:24	 1253860	 636	-21	0	 26.72	 2	1 	0
2025-11-07 04:51:25	 1253895	 721	24	0	 26.72	 3	1 	0
2025-11-07 04:51:26	 1253930	 642	6	0	 12.66	 4	0 	0
2025-11-07 04:51:27	 1253965	 878	-15	0	 146.25	 1	1 	0
2025-11-07 04:51:28	 1254000	 571	26	0	 265.78	 -5	1 	0
2025-11-07 04:51:30	 1254053	 -1024	-320	-96	 0.00	 0	0 	11
2025-11-07 04:51:31	 1254088	 -862	-320	-96	 0.00	 1	0 	11
2025-11-07 04:51:32	 1254123	 -878	-337	-96	 37.97	 -4	-3 	11
2025-11-07 04:51:33	 1254158	 -936	-519	-96	 59.06	 5	-13 	11
2025-11-07 04:51:34	 1254193	 -609	-536	-96	 23.91	 7	4 	11
2025-11-07 04:51:35	 1254228	 -556	-608	-96	 14.06	 7	-8 	11
2025-11-07 04:51:36	 1254263	 -289	-601	-96	 46.41	 -2	-4 	11
2025-11-07 04:51:37	 1254298	 -521	-526	-96	 14.06	 2	7 	11
2025-11-07 04:51:38	 1254333	 -475	-563	-96	 22.50	 6	-1 	11
2025-11-07 04:51:39	 1254368	 -498	-693	-96	 91.41	 -2	-1 	11
2025-11-07 04:51:40	 1254403	 -586	-557	-96	 9.84	 -8	-3 	11
2025-11-07 04:51:41	 1254438	 -586	-594	-96	 333.28	 1	0 	11
2025-11-07 04:51:42	 1254473	 -520	-464	-96	 98.44	 2	12 	11
2025-11-07 04:51:43	 1254508	 -543	-35	-256	 236.25	 1	-1 	0
2025-11-07 04:51:44	 1254543	 -656	-112	-256	 351.56	 -2	-1 	0
2025-11-07 04:51:45	 1254578	 -667	-150	-256	 316.56	 0	1 	0
When: 2025-11-07 04:52:00 Episode: 1 Map: 11
timestamp	 tic	 x	 y	 z	 angle	 momx	 momy
2025-11-07 04:52:01	 1255080	 448	752	128	 91.41	 0	-1 	0
2025-11-07 04:52:02	 1255115	 495	747	128	 14.06	 0	-1 	0
2025-11-07 04:52:03	 1255150	 522	747	128	 4.22	 4	0 	0
2025-11-07 04:52:04	 1255185	 697	720	128	 202.50	 0	-1 	0
2025-11-07 04:52:05	 1255220	 637	669	128	 180.00	 -4	-2 	0
2025-11-07 04:52:06	 1255255	 391	662	23	 174.38	 -11	1 	0
2025-11-07 04:52:07	 1255290	 410	678	16	 357.19	 13	0 	0
2025-11-07 04:52:08	 1255325	 604	662	112	 28.12	 1	0 	0
2025-11-07 04:52:09	 1255360	 768	828	128	 92.81	 2	0 	0
2025-11-07 04:52:10	 1255395	 597	790	128	 92.81	 -12	1 	0
2025-11-07 04:52:11	 1255430	 483	774	128	 91.41	 -1	0 	0
2025-11-07 04:52:13	 1255483	 479	782	128	 87.19	 -1	-1 	0
2025-11-07 04:52:14	 1255519	 467	786	128	 91.41	 -2	0 	0
2025-11-07 04:52:15	 1255554	 461	785	128	 354.38	 5	-1 	0
2025-11-07 04:52:16	 1255589	 813	783	128	 291.09	 4	0 	0
2025-11-07 04:52:17	 1255624	 857	789	128	 303.75	 0	-1 	0
2025-11-07 04:52:18	 1255659	 892	801	128	 298.12	 5	-1 	0
2025-11-07 04:52:19	 1255694	 902	839	128	 137.81	 -12	1 	0
2025-11-07 04:52:20	 1255729	 793	802	128	 120.94	 -1	-1 	0
2025-11-07 04:52:21	 1255764	 739	783	128	 120.94	 -8	-4 	0
2025-11-07 04:52:22	 1255799	 762	784	128	 109.69	 0	-2 	0
2025-11-07 04:52:23	 1255834	 754	818	128	 91.41	 -1	0 	0
2025-11-07 04:52:24	 1255869	 691	781	128	 80.16	 -9	-3 	0
2025-11-07 04:52:25	 1255904	 523	738	128	 18.28	 3	1 	0
